x,test_data,pred1,pred2,threshold
581,0.843680912,0.837647247,0.824910176,0.77
582,0.843716233,0.836781526,0.825836873,0.77
583,0.834506104,0.835910821,0.819175327,0.77
584,0.825332739,0.835026479,0.824334645,0.77
585,0.825311255,0.834151709,0.823773211,0.77
586,0.843183609,0.833259499,0.82575826,0.77
587,0.843130258,0.832369256,0.821978629,0.77
588,0.825331558,0.831478226,0.822507542,0.77
589,0.816148514,0.830581754,0.822281408,0.77
590,0.816169665,0.829667777,0.821057832,0.77
591,0.816162318,0.828770912,0.819929326,0.77
592,0.806985821,0.827850968,0.819215387,0.77
593,0.806982853,0.826930827,0.819300228,0.77
594,0.816166164,0.82601521,0.818207717,0.77
595,0.82494516,0.825087661,0.814095211,0.77
596,0.825032696,0.824151456,0.814497322,0.77
597,0.807001138,0.823220432,0.813417006,0.77
598,0.797837518,0.822277081,0.814092523,0.77
599,0.797833189,0.821336681,0.810604984,0.77
600,0.797842798,0.820383823,0.81061849,0.77
601,0.797834997,0.819429457,0.81048277,0.77
602,0.807019647,0.818472272,0.809183598,0.77
603,0.815783222,0.817508858,0.806554568,0.77
604,0.807012414,0.816536921,0.805176389,0.77
605,0.788660052,0.815569377,0.805025852,0.77
606,0.788669206,0.814576983,0.80364669,0.77
607,0.797822661,0.813606554,0.800938851,0.77
608,0.788656754,0.812617439,0.798652136,0.77
609,0.78867703,0.811620653,0.798801625,0.77
610,0.797866271,0.810626817,0.798751402,0.77
611,0.807016669,0.809616655,0.796298742,0.77
612,0.788657965,0.808600068,0.795381486,0.77
613,0.788654469,0.807589316,0.793309563,0.77
614,0.788669206,0.80656932,0.792550123,0.77
615,0.788678541,0.805551815,0.789898276,0.77
616,0.788645782,0.804521066,0.789187288,0.77
617,0.797857956,0.803485268,0.789070058,0.77
618,0.807015251,0.802445406,0.78987205,0.77
619,0.807017334,0.801391971,0.789323467,0.77
620,0.807030017,0.800336635,0.787584221,0.77
621,0.807009321,0.799282479,0.787177455,0.77
622,0.807040112,0.798210162,0.787042719,0.77
623,0.807023111,0.797146499,0.786104679,0.77
624,0.807032506,0.796073133,0.784694964,0.77
625,0.807043236,0.794988161,0.785098124,0.77
626,0.807039016,0.793905485,0.787459451,0.77
627,0.807037479,0.792808449,0.787162179,0.77
628,0.807016154,0.791705447,0.786403197,0.77
629,0.80701731,0.790603954,0.784602058,0.77
630,0.788609554,0.789494133,0.784696341,0.77
631,0.779446797,0.788379067,0.783627105,0.77
632,0.779445261,0.787263674,0.782715029,0.77
633,0.788622493,0.786133987,0.782187492,0.77
634,0.788638194,0.784998792,0.783464044,0.77
635,0.77944478,0.783860844,0.782969946,0.77
636,0.770277953,0.782703358,0.78134439,0.77
637,0.770282593,0.781547379,0.779881305,0.77
638,0.770279518,0.780386418,0.778689921,0.77
639,0.770285586,0.779221457,0.776433432,0.77
640,0.770293257,0.778053284,0.773739362,0.77
641,0.779468785,0.776881242,0.77298969,0.77
642,0.779459832,0.775687301,0.774119115,0.77
643,0.779478348,0.774489427,0.773403341,0.77
644,0.770296503,0.773289651,0.772150654,0.77
645,0.76112585,0.772081155,0.769149148,0.77
646,0.761118653,0.770869708,0.767804539,0.77
647,0.761117006,0.769655508,0.764591259,0.77
648,0.761107822,0.768428981,0.763532841,0.77
649,0.761126505,0.767200881,0.762505895,0.77
650,0.770298582,0.765953439,0.763525105,0.77
651,0.770317332,0.764705014,0.762227833,0.77
652,0.770312903,0.763445312,0.760570282,0.77
653,0.751932942,0.762179184,0.759038681,0.77
654,0.751941778,0.760909975,0.758146602,0.77
655,0.751939046,0.759640831,0.756099331,0.77
656,0.751954097,0.758351558,0.753851825,0.77
657,0.75194459,0.757067925,0.753511739,0.77
658,0.75194195,0.755771178,0.753325403,0.77
659,0.770263582,0.754460466,0.752159655,0.77
660,0.761126672,0.753150344,0.75049935,0.77
661,0.75195486,0.751827961,0.748082685,0.77
662,0.761140353,0.750495547,0.747143793,0.77
663,0.761120959,0.749161887,0.744067609,0.77
664,0.761110384,0.747818589,0.74514091,0.77
665,0.761119423,0.746467227,0.7446931,0.77
666,0.770314804,0.745109439,0.745735389,0.77
667,0.770310432,0.743738472,0.745652318,0.77
668,0.778746994,0.742360294,0.744200379,0.77
669,0.778875618,0.740971231,0.743671858,0.77
670,0.7788946,0.739581907,0.743337935,0.77
671,0.778893881,0.738185829,0.744280434,0.77
672,0.778962373,0.736774147,0.743196642,0.77
673,0.779035227,0.735362661,0.744537514,0.77
674,0.779058661,0.733938128,0.745791906,0.77
675,0.779085527,0.732490909,0.745927036,0.77
676,0.779018998,0.731054771,0.745318985,0.77
677,0.77894441,0.729602438,0.743969655,0.77
678,0.779475723,0.728135353,0.744650877,0.77
679,0.770302283,0.726673907,0.743394911,0.77
680,0.761133023,0.725196135,0.744671792,0.77
681,0.779176563,0.723703152,0.745462441,0.77
682,0.779261182,0.722211677,0.74531728,0.77
683,0.77903981,0.72070322,0.746682936,0.77
684,0.761122831,0.719192731,0.746140844,0.77
685,0.751947781,0.717672145,0.74594664,0.77
686,0.751970746,0.71613484,0.745195985,0.77
687,0.751982801,0.714597732,0.744263452,0.77
688,0.751960379,0.713038528,0.742143536,0.77
689,0.751702766,0.711483258,0.741597509,0.77
690,0.76117092,0.709922349,0.741330659,0.77
691,0.769279204,0.7083381,0.740919369,0.77
692,0.769266757,0.706756735,0.739859575,0.77
693,0.751532828,0.705158913,0.738918912,0.77
694,0.742848794,0.703541946,0.738616657,0.77
695,0.742852143,0.701932257,0.735911047,0.77
696,0.733678737,0.700306046,0.735156262,0.77
697,0.733671,0.698663509,0.735097712,0.77
698,0.733675681,0.697026742,0.73334024,0.77
699,0.751909676,0.695369059,0.732271725,0.77
700,0.752038112,0.693704754,0.730511892,0.77
701,0.752046795,0.692034155,0.729172397,0.77
702,0.73368935,0.690340215,0.729680789,0.77
703,0.724505213,0.68863939,0.728743601,0.77
704,0.72450365,0.686930698,0.727147943,0.77
705,0.742881489,0.685212761,0.725873554,0.77
706,0.732613424,0.683492923,0.725838345,0.77
707,0.687804212,0.681758332,0.725766158,0.77
708,0.678637629,0.680009514,0.723837888,0.77
709,0.706021085,0.678246599,0.71957196,0.77
710,0.706158461,0.676475883,0.715857303,0.77
711,0.706174821,0.674691594,0.712774235,0.77
712,0.669469142,0.672896945,0.710246307,0.77
713,0.651108666,0.671099937,0.709960312,0.77
714,0.651102536,0.669284964,0.708926547,0.77
715,0.641932335,0.667462319,0.704043126,0.77
716,0.632754371,0.66563279,0.699984777,0.77
717,0.632751189,0.66378451,0.692252159,0.77
718,0.651106543,0.661919576,0.689150667,0.77
719,0.66026967,0.660048544,0.684514427,0.77
720,0.660273118,0.658165121,0.682670343,0.77
721,0.632749872,0.656278485,0.679747975,0.77
722,0.62358066,0.654382014,0.677040792,0.77
723,0.623584765,0.652474266,0.672729754,0.77
724,0.614413578,0.650550717,0.668331254,0.77
725,0.614428652,0.648609465,0.664704192,0.77
726,0.605236646,0.646665591,0.659457213,0.77
727,0.614401261,0.644702309,0.654522192,0.77
728,0.632760405,0.642728472,0.649895656,0.77
729,0.632761103,0.640755945,0.646662903,0.77
730,0.641933456,0.638762242,0.647161329,0.77
731,0.605246216,0.636757195,0.642235947,0.77
732,0.596077236,0.634756476,0.642865503,0.77
733,0.596078621,0.63272422,0.638876849,0.77
734,0.596074158,0.630683702,0.635971266,0.77
735,0.596066783,0.628633612,0.632368201,0.77
736,0.586899049,0.626566017,0.627877188,0.77
737,0.586903833,0.624496454,0.625154859,0.77
738,0.577715208,0.622424531,0.620358247,0.77
739,0.568543352,0.620329463,0.615344417,0.77
740,0.568541835,0.618227184,0.609669363,0.77
741,0.568559941,0.616105235,0.605025846,0.77
742,0.568549197,0.613973123,0.602198416,0.77
743,0.56854946,0.611828291,0.598566371,0.77
744,0.586900885,0.609670937,0.595152003,0.77
745,0.586908792,0.607511157,0.592067754,0.77
746,0.586908722,0.605335116,0.591839588,0.77
747,0.586907229,0.603146684,0.587555039,0.77
748,0.586896348,0.600957596,0.584782946,0.77
749,0.586893613,0.598741233,0.583727872,0.77
750,0.58690578,0.596518707,0.580714238,0.77
751,0.586913371,0.594288838,0.580874938,0.77
752,0.586890405,0.592031693,0.578553671,0.77
753,0.623590755,0.589772713,0.577042001,0.77
754,0.605240202,0.587512094,0.574268532,0.77
755,0.596096172,0.585226166,0.573523319,0.77
756,0.586913487,0.582946467,0.572976702,0.77
757,0.577734337,0.580640608,0.570793581,0.77
758,0.577726201,0.578317702,0.570338756,0.77
759,0.568548055,0.575999254,0.567624098,0.77
760,0.568570838,0.573653662,0.566600627,0.77
761,0.568561236,0.571302235,0.565176684,0.77
762,0.577734005,0.56896202,0.563795161,0.77
763,0.577743239,0.566584104,0.560662329,0.77
764,0.57774348,0.564211762,0.558050084,0.77
765,0.568544249,0.561824143,0.559208423,0.77
766,0.559390514,0.559414363,0.5553608,0.77
767,0.559373678,0.557010877,0.554409385,0.77
768,0.550200247,0.554602933,0.551654273,0.77
769,0.550215261,0.552193153,0.549872935,0.77
770,0.550209398,0.549802715,0.546214926,0.77
771,0.550241213,0.547387591,0.541225749,0.77
772,0.541067804,0.54497568,0.539874846,0.77
773,0.550235214,0.542551804,0.536125734,0.77
774,0.577744947,0.540112683,0.535602558,0.77
775,0.550218553,0.537680578,0.532814467,0.77
776,0.541039777,0.535239393,0.533322367,0.77
777,0.541049023,0.532790077,0.532508934,0.77
778,0.531866518,0.530345875,0.528991365,0.77
779,0.522702222,0.527882528,0.5278247,0.77
780,0.522693089,0.525423673,0.522103029,0.77
781,0.522705163,0.522957736,0.521382862,0.77
782,0.513543701,0.520477048,0.517848772,0.77
783,0.51352723,0.518004063,0.516640604,0.77
784,0.513527972,0.515522882,0.513993773,0.77
785,0.513526492,0.513038194,0.510912377,0.77
786,0.513533352,0.510554785,0.508853042,0.77
787,0.513540973,0.50805859,0.504131338,0.77
788,0.50436296,0.505566886,0.504224342,0.77
789,0.504356529,0.503067872,0.501296008,0.77
790,0.504349253,0.50055545,0.500107968,0.77
791,0.486007772,0.498052731,0.496411538,0.77
792,0.486013009,0.495543259,0.494773,0.77
793,0.476839369,0.493027198,0.493856367,0.77
794,0.476833291,0.490519497,0.488274941,0.77
795,0.476841141,0.488000092,0.486359161,0.77
796,0.476850276,0.485479638,0.480247378,0.77
797,0.476838971,0.482959282,0.478844941,0.77
798,0.476855492,0.480432403,0.476190144,0.77
799,0.476838733,0.477915424,0.473578063,0.77
800,0.46767228,0.475395921,0.471816066,0.77
801,0.467685835,0.472873008,0.469851473,0.77
802,0.495178951,0.470354456,0.467600262,0.77
803,0.476847094,0.467829674,0.462854528,0.77
804,0.467673822,0.465307811,0.46420235,0.77
805,0.458486523,0.462790439,0.462697631,0.77
806,0.449327059,0.460270607,0.460367709,0.77
807,0.44933007,0.457754841,0.457074177,0.77
808,0.440154914,0.455245206,0.453110176,0.77
809,0.440153395,0.4527318,0.452270156,0.77
810,0.430986284,0.450226229,0.447626966,0.77
811,0.440170284,0.447721839,0.447194368,0.77
812,0.44015825,0.445216367,0.442642707,0.77
813,0.449342439,0.442724434,0.441007513,0.77
814,0.421824893,0.440238205,0.439583963,0.77
815,0.42182205,0.437754139,0.436888418,0.77
816,0.412651403,0.435282499,0.434584886,0.77
817,0.412645305,0.432817709,0.432509291,0.77
818,0.394310818,0.430355641,0.430504376,0.77
819,0.394313821,0.427897671,0.424327913,0.77
820,0.38514495,0.425449502,0.420977044,0.77
821,0.385137332,0.423011366,0.418226391,0.77
822,0.385136199,0.420583621,0.413007605,0.77
823,0.375965438,0.418160695,0.408132315,0.77
824,0.385125104,0.415754521,0.403709489,0.77
825,0.394295631,0.413349363,0.400264633,0.77
826,0.394300217,0.410956532,0.397725165,0.77
827,0.394298673,0.408575404,0.397554761,0.77
828,0.394296976,0.406199914,0.394808501,0.77
829,0.394290573,0.40384298,0.392755592,0.77
830,0.375960939,0.401497191,0.391997463,0.77
831,0.375941027,0.399157795,0.387961176,0.77
832,0.37594422,0.396841085,0.385682493,0.77
833,0.366773885,0.394534177,0.382158172,0.77
834,0.366799689,0.392238578,0.381600147,0.77
835,0.375957881,0.389961764,0.375810027,0.77
836,0.366807031,0.387693736,0.374542654,0.77
837,0.366805685,0.385444131,0.373443291,0.77
838,0.375986723,0.383208853,0.370011121,0.77
839,0.375974633,0.380987081,0.367242438,0.77
840,0.375967044,0.378785011,0.366018042,0.77
841,0.375988255,0.376592022,0.364198053,0.77
842,0.366804245,0.374415883,0.363190907,0.77
843,0.366811124,0.372266495,0.363004375,0.77
844,0.357629282,0.370127958,0.361686319,0.77
845,0.357641445,0.368013352,0.358851349,0.77
846,0.348460443,0.365917203,0.357051587,0.77
847,0.348466488,0.363837346,0.352963734,0.77
848,0.348463433,0.361776438,0.351905251,0.77
849,0.348473306,0.359730184,0.348278189,0.77
850,0.348464974,0.357703829,0.348408663,0.77
851,0.403473482,0.35569852,0.344246721,0.77
852,0.385141924,0.353706685,0.343495739,0.77
853,0.37596392,0.351739699,0.345414272,0.77
854,0.357626264,0.349794874,0.345561433,0.77
855,0.357629187,0.347869456,0.343760949,0.77
856,0.348452833,0.345972624,0.344165617,0.77
857,0.339285475,0.344091922,0.340823862,0.77
858,0.339285258,0.342233381,0.33976492,0.77
859,0.339280935,0.340395263,0.338811636,0.77
860,0.339279441,0.338580716,0.33806003,0.77
861,0.330117953,0.336791116,0.335085341,0.77
862,0.33010146,0.335020104,0.333758074,0.77
863,0.330107523,0.333268696,0.330296433,0.77
864,0.339296092,0.331539482,0.328836626,0.77
865,0.330110609,0.329831445,0.325846267,0.77
866,0.320950804,0.328144062,0.328016931,0.77
867,0.311777433,0.326481789,0.326020408,0.77
868,0.330122522,0.324839056,0.324763951,0.77
869,0.330117414,0.323220253,0.32154077,0.77
870,0.320958446,0.321622464,0.321480483,0.77
871,0.302614621,0.320046049,0.318000156,0.77
872,0.293432133,0.318491599,0.318431279,0.77
873,0.293451622,0.316957146,0.314083919,0.77
874,0.30261611,0.315442789,0.310839561,0.77
875,0.311783268,0.313954395,0.309683681,0.77
876,0.311788067,0.312486982,0.308212072,0.77
877,0.31178351,0.311044419,0.3061391,0.77
878,0.311777211,0.309619492,0.305389559,0.77
879,0.311769888,0.308218956,0.304139167,0.77
880,0.320952158,0.306839269,0.302798721,0.77
881,0.320963051,0.305479711,0.300249845,0.77
882,0.320947879,0.304137266,0.301425821,0.77
883,0.320961551,0.302819866,0.302236533,0.77
884,0.311789659,0.301523709,0.301979551,0.77
885,0.31178507,0.300250369,0.301311016,0.77
886,0.311779028,0.298995781,0.300075245,0.77
887,0.302602544,0.297764009,0.29715386,0.77
888,0.302608394,0.296549514,0.297571051,0.77
889,0.302616221,0.295350984,0.294896322,0.77
890,0.284276472,0.294174385,0.293666354,0.77
891,0.275100501,0.293018472,0.294017652,0.77
892,0.275102944,0.291884819,0.292435336,0.77
893,0.275097483,0.290769196,0.290542144,0.77
894,0.275100492,0.289668816,0.289183471,0.77
895,0.275091176,0.288587943,0.288002151,0.77
896,0.275086979,0.287524411,0.286458224,0.77
897,0.275108078,0.286480385,0.285133055,0.77
898,0.265925612,0.285452783,0.28465502,0.77
899,0.20176042,0.284440491,0.284648889,0.77
900,0.210921634,0.283447114,0.282196689,0.77
901,0.201759565,0.282470357,0.276819006,0.77
902,0.201751244,0.281516811,0.27218388,0.77
903,0.201757311,0.280577821,0.268178508,0.77
904,0.192574628,0.279656041,0.264431494,0.77
905,0.192575584,0.278749275,0.26264319,0.77
906,0.183404522,0.277859393,0.259184237,0.77
907,0.183401369,0.276987967,0.25682191,0.77
908,0.18340592,0.276130146,0.253931537,0.77
909,0.183399706,0.275287765,0.250993204,0.77
910,0.183399862,0.274463858,0.250095323,0.77
911,0.183405909,0.273655768,0.248800379,0.77
912,0.174237071,0.272863545,0.247428429,0.77
913,0.174228884,0.27208886,0.245496422,0.77
914,0.17422939,0.27132501,0.241579841,0.77
915,0.13754796,0.270579568,0.23961533,0.77
916,0.174234045,0.269848812,0.236994529,0.77
917,0.174238578,0.269131693,0.233869433,0.77
918,0.174228128,0.268432179,0.22971549,0.77
919,0.17422944,0.267743188,0.231004697,0.77
920,0.174235544,0.267069572,0.227834018,0.77
921,0.174224445,0.266409463,0.229806396,0.77
922,0.183402869,0.265760893,0.227683693,0.77
923,0.17422798,0.265128009,0.22563021,0.77
924,0.18340592,0.264504419,0.225605755,0.77
925,0.174221937,0.263897024,0.224611492,0.77
926,0.174229478,0.26330125,0.224715053,0.77
927,0.174238605,0.262718278,0.22415711,0.77
928,0.174237114,0.262148763,0.223782881,0.77
929,0.165066731,0.261588132,0.223626491,0.77
930,0.16506295,0.261037451,0.219950682,0.77
931,0.165059137,0.260499981,0.2186937,0.77
932,0.165072824,0.259972575,0.218030657,0.77
933,0.16506366,0.259456119,0.218938094,0.77
934,0.165066644,0.25895471,0.215996352,0.77
935,0.165059126,0.258460578,0.218913278,0.77
