x,test_data,pred1,pred2,threshold
581,0.861094794,0.823737413,0.865131158,0.77
582,0.861596158,0.822964269,0.864445674,0.77
583,0.861476047,0.822160441,0.863373488,0.77
584,0.868958543,0.821346778,0.862757045,0.77
585,0.870207059,0.82052846,0.862398797,0.77
586,0.87069488,0.819711059,0.862123096,0.77
587,0.870836168,0.818901724,0.862095165,0.77
588,0.870861152,0.818075931,0.861672729,0.77
589,0.870960678,0.817248958,0.861903322,0.77
590,0.871003209,0.816405398,0.862176597,0.77
591,0.870904373,0.815573835,0.861990654,0.77
592,0.870834731,0.814735126,0.861755931,0.77
593,0.87076508,0.813880354,0.861967838,0.77
594,0.870702103,0.813017255,0.861868834,0.77
595,0.870580367,0.812161958,0.86140188,0.77
596,0.870418432,0.811297482,0.861283338,0.77
597,0.870234996,0.810413337,0.861195481,0.77
598,0.869943074,0.8095465,0.861433089,0.77
599,0.870696449,0.808673632,0.861061466,0.77
600,0.869387624,0.807799387,0.861206496,0.77
601,0.86178955,0.806910127,0.861390471,0.77
602,0.870576962,0.805998707,0.861446333,0.77
603,0.870497908,0.805116004,0.860821825,0.77
604,0.861810944,0.804227728,0.860369492,0.77
605,0.852652081,0.803314602,0.860827792,0.77
606,0.852691301,0.802382529,0.860996556,0.77
607,0.85271185,0.801490253,0.859578317,0.77
608,0.852707438,0.800565326,0.858267081,0.77
609,0.852521465,0.799640858,0.857702434,0.77
610,0.861954792,0.798732454,0.857081664,0.77
611,0.868693865,0.797779006,0.855800456,0.77
612,0.86074698,0.79682228,0.855333763,0.77
613,0.852285922,0.795891386,0.855639559,0.77
614,0.85178665,0.794957936,0.855977154,0.77
615,0.85223205,0.793982196,0.854966861,0.77
616,0.851585878,0.793005341,0.85393362,0.77
617,0.851269621,0.792039239,0.853125727,0.77
618,0.860229525,0.791060942,0.852881956,0.77
619,0.860758898,0.79009425,0.852134711,0.77
620,0.860087559,0.789107823,0.851445752,0.77
621,0.843549327,0.78809399,0.851669657,0.77
622,0.842245257,0.78707878,0.852019644,0.77
623,0.870463736,0.786101598,0.851076096,0.77
624,0.859884596,0.785091698,0.849506205,0.77
625,0.833305175,0.784075373,0.85038504,0.77
626,0.815995042,0.78304646,0.851462996,0.77
627,0.83230627,0.782016236,0.849515647,0.77
628,0.832356115,0.780997288,0.845261782,0.77
629,0.825301975,0.779966801,0.8438878,0.77
630,0.805853829,0.77891317,0.844147438,0.77
631,0.788450063,0.777849114,0.841827285,0.77
632,0.788066026,0.776785058,0.837625349,0.77
633,0.779285091,0.775721198,0.833161807,0.77
634,0.779270212,0.774646914,0.830380273,0.77
635,0.788524862,0.773566729,0.827247244,0.77
636,0.796377548,0.772471923,0.822238594,0.77
637,0.788201752,0.77136243,0.817331439,0.77
638,0.770117536,0.770263231,0.814506501,0.77
639,0.770102251,0.769176883,0.813583016,0.77
640,0.760908928,0.768055129,0.809578234,0.77
641,0.760913473,0.766936195,0.804890132,0.77
642,0.751740478,0.765810114,0.800778675,0.77
643,0.769131138,0.764676756,0.796883124,0.77
644,0.770167483,0.763556838,0.792116737,0.77
645,0.770184884,0.762425578,0.78917883,0.77
646,0.75177021,0.76127032,0.787553078,0.77
647,0.742565292,0.760092247,0.784723157,0.77
648,0.742578297,0.758929121,0.781017351,0.77
649,0.742547636,0.757771569,0.77650739,0.77
650,0.742561702,0.756591856,0.773544043,0.77
651,0.742575102,0.755405325,0.771114266,0.77
652,0.733380425,0.754202861,0.767492908,0.77
653,0.733375589,0.752986431,0.763183051,0.77
654,0.733367219,0.751804554,0.759548187,0.77
655,0.724222965,0.750611597,0.75757848,0.77
656,0.724205217,0.749378318,0.754725218,0.77
657,0.733406148,0.748144907,0.751138479,0.77
658,0.742605695,0.746909988,0.747618222,0.77
659,0.742614889,0.745692509,0.745582229,0.77
660,0.742159412,0.744453984,0.744341475,0.77
661,0.742637399,0.743179399,0.742461264,0.77
662,0.74210632,0.741915238,0.740769619,0.77
663,0.742643485,0.740648323,0.739182681,0.77
664,0.742634469,0.739378393,0.738466841,0.77
665,0.742524386,0.738117641,0.737138754,0.77
666,0.742658588,0.736815256,0.736693567,0.77
667,0.742636031,0.735491759,0.736056995,0.77
668,0.742555449,0.734186882,0.734729826,0.77
669,0.742331948,0.73288784,0.733191538,0.77
670,0.742046464,0.731579423,0.732459766,0.77
671,0.733474229,0.730243731,0.732243401,0.77
672,0.770158923,0.72889722,0.731387514,0.77
673,0.760903304,0.727544677,0.729707277,0.77
674,0.742667628,0.726197708,0.730013859,0.77
675,0.742646548,0.724847656,0.731585717,0.77
676,0.742449486,0.72348128,0.731137186,0.77
677,0.742069989,0.722088873,0.728819591,0.77
678,0.733477292,0.720694172,0.728147876,0.77
679,0.733493271,0.71931029,0.728483504,0.77
680,0.733495748,0.717913097,0.727750093,0.77
681,0.724328976,0.716509873,0.725939709,0.77
682,0.724331125,0.71507085,0.725098836,0.77
683,0.724249502,0.71363104,0.72399826,0.77
684,0.724024208,0.71220926,0.723534256,0.77
685,0.715090287,0.710768467,0.722117591,0.77
686,0.715081993,0.70931502,0.720289111,0.77
687,0.723901054,0.707831937,0.718512231,0.77
688,0.724334303,0.706365114,0.717550194,0.77
689,0.715125055,0.704878426,0.7166888,0.77
690,0.705955721,0.703372788,0.714848387,0.77
691,0.705934394,0.701889902,0.713783151,0.77
692,0.705928574,0.700381052,0.711610258,0.77
693,0.696781993,0.6988446,0.709560823,0.77
694,0.696772948,0.697309327,0.70832715,0.77
695,0.696751875,0.695782381,0.705986017,0.77
696,0.696755882,0.694226587,0.703378099,0.77
697,0.696788107,0.692671645,0.70102818,0.77
698,0.696759232,0.691113687,0.699607319,0.77
699,0.687582369,0.689518946,0.698376662,0.77
700,0.687570361,0.687930435,0.697000188,0.77
701,0.678381749,0.68636297,0.694949442,0.77
702,0.678402825,0.684765673,0.692663974,0.77
703,0.678389308,0.683123004,0.690652895,0.77
704,0.678386214,0.681497121,0.688673615,0.77
705,0.678381557,0.67987445,0.686413389,0.77
706,0.678411907,0.678243977,0.683950305,0.77
707,0.669214087,0.676612258,0.682619399,0.77
708,0.669215487,0.674958771,0.680539018,0.77
709,0.669223088,0.673292696,0.678263056,0.77
710,0.669230593,0.671627146,0.675853276,0.77
711,0.669215531,0.669951433,0.674112785,0.77
712,0.660065972,0.66824261,0.671818006,0.77
713,0.660041162,0.666537654,0.669548208,0.77
714,0.66004937,0.664830208,0.667249495,0.77
715,0.660051102,0.663091749,0.665270936,0.77
716,0.660036669,0.661358535,0.663549131,0.77
717,0.69664967,0.659618765,0.661307985,0.77
718,0.678396426,0.657860506,0.65916689,0.77
719,0.669226199,0.656094575,0.659643745,0.77
720,0.669208112,0.654337823,0.660295331,0.77
721,0.660051015,0.652535307,0.658854866,0.77
722,0.660034773,0.65071817,0.656773961,0.77
723,0.660043401,0.64893539,0.655706233,0.77
724,0.66006479,0.647125071,0.654375458,0.77
725,0.660067568,0.645277971,0.65243637,0.77
726,0.660062905,0.643428117,0.65084058,0.77
727,0.650902624,0.641582721,0.649857563,0.77
728,0.6417156,0.639726967,0.648793769,0.77
729,0.641700485,0.637867016,0.647822028,0.77
730,0.63253703,0.635986215,0.645488304,0.77
731,0.632521336,0.634063256,0.64273988,0.77
732,0.623372542,0.63217262,0.640423399,0.77
733,0.623343967,0.630271232,0.638711822,0.77
734,0.623363582,0.628324932,0.635209006,0.77
735,0.623378625,0.626373649,0.631917441,0.77
736,0.623357314,0.624426037,0.630290115,0.77
737,0.63251477,0.622465968,0.627231503,0.77
738,0.623312083,0.620482492,0.624765468,0.77
739,0.614135651,0.61849246,0.623563135,0.77
740,0.614144638,0.616490036,0.621817201,0.77
741,0.614131083,0.614486367,0.619049829,0.77
742,0.60496314,0.612472534,0.616232562,0.77
743,0.604977398,0.610412741,0.613999218,0.77
744,0.604981476,0.608353472,0.611563605,0.77
745,0.614168858,0.606303513,0.609057641,0.77
746,0.604973453,0.604236114,0.606630158,0.77
747,0.604999561,0.602130818,0.605256635,0.77
748,0.595813781,0.600011295,0.603727919,0.77
749,0.595808669,0.597916293,0.601719463,0.77
750,0.586632513,0.595798606,0.598920882,0.77
751,0.586635556,0.593663478,0.596075553,0.77
752,0.586617167,0.59150691,0.593997467,0.77
753,0.586640008,0.589331591,0.59119705,0.77
754,0.577461815,0.58715483,0.588290155,0.77
755,0.577455722,0.584978986,0.585548222,0.77
756,0.577453709,0.582772851,0.58346948,0.77
757,0.59584867,0.580557799,0.580678701,0.77
758,0.6050331,0.57833665,0.578295869,0.77
759,0.605037642,0.576110649,0.577288985,0.77
760,0.605031006,0.573881567,0.577096683,0.77
761,0.605036133,0.571620291,0.57700181,0.77
762,0.605038677,0.569336396,0.576226765,0.77
763,0.605057359,0.567047584,0.575934017,0.77
764,0.605047996,0.564761722,0.57633521,0.77
765,0.605060293,0.562447536,0.576265973,0.77
766,0.595870728,0.560109484,0.575772268,0.77
767,0.586715364,0.557800871,0.575078064,0.77
768,0.577538605,0.555483472,0.574943525,0.77
769,0.568354275,0.553150076,0.573720932,0.77
770,0.559178593,0.550815105,0.571845311,0.77
771,0.559195408,0.548488069,0.568626261,0.77
772,0.550028027,0.546141231,0.565732676,0.77
773,0.550035568,0.543784821,0.562957567,0.77
774,0.550004738,0.541423231,0.560122007,0.77
775,0.550031045,0.539033613,0.55676114,0.77
776,0.550017021,0.536639929,0.553650731,0.77
777,0.540876889,0.534248605,0.551023799,0.77
778,0.540872452,0.531839907,0.548349693,0.77
779,0.540870662,0.529404163,0.545395985,0.77
780,0.531689636,0.526972255,0.542924738,0.77
781,0.522521965,0.524541625,0.540766761,0.77
782,0.522524862,0.5220869,0.537645534,0.77
783,0.531709227,0.519627684,0.533900291,0.77
784,0.531718304,0.517169321,0.530912948,0.77
785,0.531684895,0.5146905,0.528862563,0.77
786,0.53171379,0.512198535,0.527263528,0.77
787,0.540892113,0.509705225,0.525091717,0.77
788,0.531713322,0.507200408,0.523217735,0.77
789,0.531710902,0.504697689,0.522106275,0.77
790,0.522529573,0.502182513,0.520970491,0.77
791,0.522538613,0.499653012,0.518584904,0.77
792,0.52253559,0.497127017,0.516153717,0.77
793,0.513355108,0.494593155,0.513838416,0.77
794,0.504187917,0.492042214,0.511933684,0.77
795,0.495030976,0.48947911,0.50956285,0.77
796,0.495023435,0.486924759,0.506347767,0.77
797,0.495012041,0.48435182,0.502662778,0.77
798,0.495012964,0.481766391,0.499747065,0.77
799,0.495054851,0.479184175,0.497047225,0.77
800,0.485891598,0.476585206,0.494190389,0.77
801,0.485885778,0.473981649,0.49173055,0.77
802,0.495048651,0.471370026,0.4888805,0.77
803,0.467547545,0.468753716,0.486306053,0.77
804,0.45839344,0.466112557,0.484491113,0.77
805,0.44921228,0.463485658,0.481586677,0.77
806,0.430880644,0.460852891,0.477369136,0.77
807,0.421690804,0.45819144,0.472669297,0.77
808,0.42170006,0.455534086,0.468343771,0.77
809,0.403369245,0.452877092,0.462833482,0.77
810,0.394183455,0.450207576,0.457113975,0.77
811,0.394183456,0.447528651,0.451272747,0.77
812,0.394200005,0.444845498,0.444472989,0.77
813,0.394191016,0.442149854,0.438392612,0.77
814,0.394183245,0.439451489,0.433567381,0.77
815,0.394186535,0.436757156,0.428367773,0.77
816,0.385033605,0.4340464,0.422519562,0.77
817,0.37586618,0.431331611,0.417780024,0.77
818,0.375866214,0.428618494,0.41343509,0.77
819,0.366675627,0.425908425,0.408110449,0.77
820,0.256677191,0.423182195,0.403234044,0.77
821,0.357517223,0.420463276,0.398542631,0.77
822,0.357541323,0.417746553,0.387511924,0.77
823,0.357551843,0.415014061,0.380608574,0.77
824,0.348383066,0.412281603,0.379407978,0.77
825,0.339208712,0.409545177,0.375656769,0.77
826,0.348375175,0.406813538,0.369751516,0.77
827,0.34837515,0.404082456,0.364259946,0.77
828,0.35755797,0.401344261,0.363047779,0.77
829,0.3575414,0.398595247,0.359567681,0.77
830,0.348374927,0.395852068,0.356295884,0.77
831,0.339218163,0.393119773,0.352570474,0.77
832,0.330024515,0.390383577,0.347871193,0.77
833,0.33002747,0.3876403,0.346565759,0.77
834,0.320859977,0.384890729,0.343726954,0.77
835,0.320863036,0.382152337,0.339796063,0.77
836,0.311695341,0.379418567,0.333524203,0.77
837,0.311692338,0.376693779,0.331568462,0.77
838,0.311701359,0.373958009,0.328123802,0.77
839,0.302523671,0.371215388,0.322692716,0.77
840,0.311695377,0.368488109,0.321351647,0.77
841,0.311707401,0.365769681,0.316581687,0.77
842,0.311687398,0.363061187,0.311768061,0.77
843,0.302521672,0.360343283,0.309169388,0.77
844,0.302529891,0.357628396,0.307780555,0.77
845,0.302530392,0.354928949,0.304707617,0.77
846,0.293367482,0.352239108,0.301699752,0.77
847,0.467547545,0.349563003,0.298252437,0.77
848,0.45839344,0.346883127,0.294371277,0.77
849,0.44921228,0.344204727,0.301088816,0.77
850,0.430880644,0.341541275,0.311068186,0.77
851,0.421690804,0.338891494,0.3154044,0.77
852,0.42170006,0.336254433,0.316815132,0.77
853,0.412529309,0.333620256,0.321889937,0.77
854,0.403354139,0.330991456,0.328787616,0.77
855,0.403369245,0.328375244,0.328839412,0.77
856,0.394183455,0.325780472,0.329933071,0.77
857,0.394183456,0.32320137,0.3312527,0.77
858,0.394200005,0.320627087,0.334221619,0.77
859,0.394191016,0.31805169,0.338046819,0.77
860,0.394183245,0.315499863,0.33949489,0.77
861,0.394186535,0.312962133,0.338436046,0.77
862,0.385033605,0.310429156,0.338324913,0.77
863,0.37586618,0.307912078,0.341688961,0.77
864,0.375866214,0.305412114,0.341112676,0.77
865,0.366675627,0.302924803,0.339408049,0.77
866,0.256677191,0.300454539,0.340521312,0.77
867,0.357517223,0.298008043,0.338057244,0.77
868,0.357541323,0.295585805,0.329716969,0.77
869,0.357551843,0.293176386,0.329705101,0.77
870,0.348383066,0.290788242,0.334452802,0.77
871,0.339208712,0.288420293,0.334011647,0.77
872,0.348375175,0.2860728,0.33183659,0.77
873,0.34837515,0.283756253,0.327356559,0.77
874,0.35755797,0.281458262,0.330787057,0.77
875,0.3575414,0.279178005,0.331951788,0.77
876,0.348374927,0.276924959,0.331231654,0.77
877,0.339218163,0.274701974,0.329030108,0.77
878,0.330024515,0.272504723,0.326951465,0.77
879,0.33002747,0.270327912,0.329677433,0.77
880,0.320859977,0.26817582,0.328404224,0.77
881,0.320863036,0.266054067,0.324025786,0.77
