x,test_data,pred1,pred2,threshold
581,0.88922704,0.906422621,0.904461241,0.77
582,0.887754416,0.9059834,0.902861452,0.77
583,0.887399923,0.90552333,0.901239568,0.77
584,0.880002016,0.905084109,0.90088886,0.77
585,0.897042764,0.904639512,0.899906695,0.77
586,0.898330277,0.904178458,0.898672366,0.77
587,0.88916638,0.903746319,0.8971982,0.77
588,0.879985781,0.903278053,0.896590149,0.77
589,0.887022079,0.902822769,0.895662338,0.77
590,0.879976259,0.902365845,0.893965775,0.77
591,0.879659877,0.901925248,0.892699385,0.77
592,0.879267197,0.901483798,0.890898967,0.77
593,0.889131027,0.900989896,0.888504595,0.77
594,0.895820461,0.900513828,0.886717355,0.77
595,0.879958738,0.900051463,0.885922509,0.77
596,0.878641243,0.899597096,0.885631466,0.77
597,0.878479038,0.89913919,0.884992665,0.77
598,0.870783485,0.898696625,0.883121502,0.77
599,0.870771722,0.898215115,0.880379897,0.77
600,0.870781664,0.89771446,0.87815488,0.77
601,0.886759471,0.897234786,0.877587545,0.77
602,0.88736605,0.896769798,0.875959694,0.77
603,0.870799981,0.896298844,0.875187927,0.77
604,0.870088958,0.895810449,0.875000608,0.77
605,0.870790312,0.895354575,0.875225037,0.77
606,0.870496553,0.894876605,0.874636525,0.77
607,0.870406813,0.894387817,0.873649836,0.77
608,0.870615784,0.893904471,0.873253232,0.77
609,0.879859913,0.893407029,0.872908688,0.77
610,0.87995167,0.892914635,0.872397017,0.77
611,0.870782485,0.892403948,0.872061914,0.77
612,0.869691101,0.891904998,0.872480744,0.77
613,0.869894939,0.891426373,0.873133445,0.77
614,0.869705389,0.890926373,0.872868234,0.77
615,0.869478812,0.890429521,0.872361612,0.77
616,0.86985658,0.889946437,0.872095484,0.77
617,0.878514463,0.889452142,0.872057062,0.77
618,0.878967748,0.888943356,0.87208932,0.77
619,0.879255381,0.888420671,0.871553326,0.77
620,0.879326501,0.887916672,0.871643543,0.77
621,0.879326592,0.887414116,0.872389215,0.77
622,0.879402825,0.886886972,0.872926652,0.77
623,0.879366659,0.886377466,0.871907115,0.77
624,0.87996013,0.885836357,0.871232516,0.77
625,0.879970311,0.885323703,0.871588534,0.77
626,0.879962622,0.884803706,0.871803522,0.77
627,0.879941364,0.884281611,0.871745956,0.77
628,0.879927599,0.883749944,0.871895117,0.77
629,0.880059588,0.883210146,0.872127283,0.77
630,0.87834599,0.882673299,0.871895641,0.77
631,0.870715722,0.88212747,0.871170884,0.77
632,0.877899892,0.881590885,0.871457666,0.77
633,0.879794837,0.881054628,0.871711862,0.77
634,0.879880707,0.880506307,0.871618038,0.77
635,0.869690956,0.879954576,0.871119416,0.77
636,0.861640883,0.87939229,0.871192783,0.77
637,0.861644263,0.878840035,0.871341223,0.77
638,0.861594079,0.878292567,0.870483828,0.77
639,0.860882636,0.877747983,0.86980831,0.77
640,0.861638419,0.877197826,0.868556541,0.77
641,0.87026065,0.876626688,0.867475832,0.77
642,0.870566544,0.876055157,0.866275138,0.77
643,0.860760702,0.87549969,0.865574443,0.77
644,0.852536855,0.874955958,0.865790415,0.77
645,0.860182134,0.874392426,0.865728194,0.77
646,0.852506885,0.873831451,0.864835131,0.77
647,0.85251387,0.873255068,0.86311385,0.77
648,0.8525051,0.872676522,0.861332381,0.77
649,0.861689644,0.872097123,0.860228854,0.77
650,0.860716763,0.871529198,0.859083498,0.77
651,0.851537236,0.870968682,0.858100152,0.77
652,0.851326165,0.870398724,0.857062912,0.77
653,0.85150875,0.869835651,0.856358284,0.77
654,0.843363426,0.869251794,0.855776197,0.77
655,0.843232939,0.868650758,0.853604943,0.77
656,0.852525373,0.868051887,0.851501024,0.77
657,0.852530336,0.867452818,0.850241387,0.77
658,0.86005599,0.866860962,0.849138713,0.77
659,0.842303913,0.866264647,0.848338163,0.77
660,0.842863152,0.865667808,0.847402877,0.77
661,0.842911678,0.865076345,0.847259092,0.77
662,0.842400806,0.864483571,0.845678514,0.77
663,0.843362393,0.863895845,0.843343413,0.77
664,0.85151987,0.863282746,0.84183135,0.77
665,0.851874644,0.862678826,0.841344595,0.77
666,0.852136505,0.86206494,0.840894097,0.77
667,0.852238988,0.861437351,0.840427667,0.77
668,0.852299433,0.860811859,0.840122265,0.77
669,0.85239415,0.860199612,0.840593809,0.77
670,0.852348523,0.859595561,0.840891999,0.77
671,0.852426973,0.858972496,0.840318698,0.77
672,0.852477069,0.858329499,0.840921175,0.77
673,0.852474411,0.857690501,0.841617018,0.77
674,0.852485875,0.857036555,0.842180091,0.77
675,0.852558436,0.8564188,0.841600233,0.77
676,0.852645737,0.855785179,0.841611445,0.77
677,0.852645533,0.855131102,0.842478544,0.77
678,0.843296035,0.854451454,0.842968512,0.77
679,0.834145443,0.853781509,0.843354493,0.77
680,0.843273319,0.85313071,0.843622983,0.77
681,0.850745346,0.852462274,0.843049616,0.77
682,0.842630024,0.851802886,0.842668027,0.77
683,0.833459776,0.851123041,0.842367148,0.77
684,0.833592506,0.850445557,0.842391539,0.77
685,0.833368333,0.849759549,0.842071384,0.77
686,0.833204892,0.84906528,0.841223824,0.77
687,0.824966475,0.84840681,0.839852726,0.77
688,0.84210128,0.847726178,0.838312012,0.77
689,0.842393461,0.847040892,0.837046868,0.77
690,0.842499889,0.846339935,0.8362414,0.77
691,0.824939547,0.845639044,0.835786378,0.77
692,0.824944055,0.844943726,0.836123645,0.77
693,0.824954765,0.844241196,0.835781986,0.77
694,0.824957912,0.843547583,0.833876139,0.77
695,0.824926068,0.842821383,0.831846505,0.77
696,0.833618235,0.842118788,0.830160171,0.77
697,0.834055193,0.841422093,0.82960372,0.77
698,0.834106347,0.840732479,0.82871623,0.77
699,0.815771092,0.839987069,0.827610344,0.77
700,0.815784052,0.839267296,0.827405912,0.77
701,0.815788715,0.838564438,0.826361132,0.77
702,0.815804323,0.837818962,0.824786127,0.77
703,0.81579121,0.837074339,0.822230726,0.77
704,0.824572247,0.836332667,0.820289803,0.77
705,0.824956274,0.835586929,0.819253743,0.77
706,0.833229422,0.834818178,0.818219322,0.77
707,0.824714472,0.834066802,0.817336684,0.77
708,0.815811703,0.833337259,0.816905332,0.77
709,0.815781968,0.832578015,0.816813934,0.77
710,0.815777567,0.831826246,0.815694803,0.77
711,0.81574987,0.831063658,0.813350588,0.77
712,0.815762111,0.830277795,0.812350065,0.77
713,0.824935426,0.829510748,0.81179263,0.77
714,0.833170889,0.828704232,0.810978246,0.77
715,0.833270683,0.827921581,0.810388881,0.77
716,0.833282492,0.827130669,0.811225295,0.77
717,0.833271561,0.826323628,0.812150747,0.77
718,0.833286594,0.825544256,0.813234472,0.77
719,0.833302902,0.824738526,0.813332427,0.77
720,0.833288708,0.823936272,0.814321214,0.77
721,0.833285353,0.823134935,0.81548965,0.77
722,0.833056967,0.822314584,0.816168773,0.77
723,0.83298415,0.821531475,0.816414183,0.77
724,0.833002452,0.820704699,0.816451228,0.77
725,0.834146019,0.819886708,0.817719519,0.77
726,0.833877605,0.819022822,0.818744826,0.77
727,0.824963247,0.818193096,0.819588584,0.77
728,0.83412901,0.817340553,0.820334846,0.77
729,0.841675526,0.816502959,0.820636904,0.77
730,0.833555811,0.815654087,0.820852482,0.77
731,0.824860503,0.814807707,0.821585107,0.77
732,0.824285173,0.813963425,0.821954894,0.77
733,0.824328512,0.8130642,0.822451288,0.77
734,0.815784192,0.812209427,0.822381264,0.77
735,0.815774604,0.811330068,0.822002101,0.77
736,0.824951198,0.810452545,0.820415229,0.77
737,0.83267329,0.809586495,0.819417918,0.77
738,0.832682633,0.808687925,0.8191333,0.77
739,0.815781076,0.807805288,0.818901265,0.77
740,0.806702553,0.806875706,0.819766134,0.77
741,0.806696065,0.805981332,0.819990367,0.77
742,0.80670054,0.805068535,0.818314457,0.77
743,0.806712749,0.804154688,0.815795183,0.77
744,0.806694928,0.803245956,0.813771385,0.77
745,0.695611899,0.802303588,0.813030565,0.77
746,0.815856235,0.801405019,0.81188547,0.77
747,0.815873166,0.800432163,0.805455893,0.77
748,0.806690746,0.799482584,0.802400494,0.77
749,0.806197365,0.798568672,0.80192613,0.77
750,0.833419522,0.797609913,0.799705374,0.77
751,0.823367792,0.796639484,0.799441737,0.77
752,0.788343064,0.795661646,0.800212979,0.77
753,0.769992334,0.794701445,0.801438129,0.77
754,0.788307645,0.793712068,0.797287202,0.77
755,0.796319204,0.792720068,0.794147485,0.77
756,0.788320913,0.791759866,0.792419058,0.77
757,0.760839263,0.790768653,0.786740595,0.77
758,0.751656983,0.789762622,0.789303929,0.77
759,0.742500384,0.788732988,0.786952436,0.77
760,0.733334951,0.787728727,0.782625467,0.77
761,0.733319419,0.786712009,0.774942285,0.77
762,0.724162208,0.785681587,0.772349119,0.77
763,0.751649124,0.784650773,0.769357252,0.77
764,0.751666785,0.783644611,0.76335234,0.77
765,0.733310454,0.782596356,0.760607457,0.77
766,0.7241612,0.781526464,0.759579003,0.77
767,0.724136875,0.780456311,0.757065105,0.77
768,0.714981747,0.779414088,0.753405261,0.77
769,0.714976918,0.778346819,0.747173822,0.77
770,0.705818729,0.777263027,0.743186414,0.77
771,0.72413749,0.776196283,0.73894881,0.77
772,0.724155998,0.77509833,0.734262872,0.77
773,0.733314938,0.774000573,0.731205833,0.77
774,0.705835419,0.772883081,0.72898311,0.77
775,0.705816953,0.7717888,0.728964096,0.77
776,0.705807766,0.77067039,0.726448822,0.77
777,0.696643842,0.76955421,0.7232777,0.77
778,0.69664049,0.768427932,0.721004623,0.77
779,0.687480892,0.767298901,0.720650375,0.77
780,0.687483571,0.766185474,0.717768592,0.77
781,0.687486836,0.7650213,0.7137604,0.77
782,0.687480822,0.763859421,0.710219949,0.77
783,0.678296521,0.76268056,0.708379275,0.77
784,0.678302898,0.761501634,0.702333188,0.77
785,0.687473126,0.760341984,0.699015594,0.77
786,0.696644075,0.759162205,0.696292937,0.77
787,0.696649998,0.757988328,0.694740289,0.77
788,0.696659224,0.756755835,0.693828541,0.77
789,0.696647267,0.755546814,0.693158138,0.77
790,0.69664092,0.754337925,0.690462756,0.77
791,0.696651845,0.753107727,0.689490229,0.77
792,0.69664128,0.751891953,0.688881063,0.77
793,0.696692403,0.750647789,0.688699973,0.77
794,0.696681895,0.749401462,0.688340348,0.77
795,0.687572885,0.748127991,0.68588618,0.77
796,0.687585969,0.746855766,0.685155785,0.77
797,0.687592597,0.745597243,0.685001838,0.77
798,0.724153076,0.744321543,0.684536129,0.77
799,0.714961778,0.74303686,0.684357399,0.77
800,0.705792229,0.74174208,0.688078743,0.77
801,0.705564884,0.740407765,0.692279238,0.77
802,0.696639477,0.739108133,0.693023401,0.77
803,0.696619909,0.737797093,0.694214588,0.77
804,0.68746301,0.736499035,0.694098407,0.77
805,0.687468629,0.735140526,0.689896798,0.77
806,0.696643237,0.733789754,0.692128372,0.77
807,0.696271882,0.732423049,0.69101088,0.77
808,0.696577849,0.731055951,0.690930367,0.77
809,0.687450052,0.729697967,0.688702071,0.77
810,0.687365871,0.728300512,0.689171582,0.77
811,0.678292963,0.726932299,0.688993114,0.77
812,0.678294595,0.725534189,0.686305797,0.77
813,0.678294841,0.72411077,0.684968007,0.77
814,0.678323337,0.722688925,0.685011345,0.77
815,0.678338406,0.721251476,0.684254134,0.77
816,0.687500008,0.719848251,0.680889595,0.77
817,0.67829198,0.718387002,0.678337866,0.77
818,0.678297172,0.716933686,0.677530104,0.77
819,0.669163841,0.715457946,0.675777352,0.77
820,0.669138317,0.713991517,0.67329722,0.77
821,0.659975716,0.712485617,0.670454448,0.77
822,0.65996042,0.7109887,0.668136591,0.77
823,0.659975762,0.70951165,0.666630101,0.77
824,0.659960337,0.707985491,0.664195865,0.77
825,0.659938146,0.706474739,0.661807197,0.77
826,0.659946591,0.704912978,0.659238881,0.77
827,0.659980437,0.703357249,0.656966919,0.77
828,0.659977255,0.701814961,0.654914272,0.77
829,0.650804972,0.700249398,0.652459711,0.77
830,0.650772523,0.698676884,0.649937618,0.77
831,0.641625438,0.697078079,0.647382677,0.77
832,0.641643703,0.695506483,0.644240862,0.77
833,0.632464233,0.693895417,0.640639305,0.77
834,0.632473311,0.692265534,0.636541158,0.77
835,0.641645383,0.690639651,0.633441764,0.77
836,0.632462777,0.68899895,0.630462879,0.77
837,0.632489895,0.687352937,0.628387874,0.77
838,0.632465771,0.685704303,0.626286381,0.77
839,0.623299826,0.684020722,0.623681086,0.77
840,0.623328478,0.682342976,0.621814448,0.77
841,0.614179074,0.68065297,0.618871886,0.77
842,0.614230187,0.678945786,0.616257411,0.77
843,0.605064271,0.677210736,0.613675588,0.77
844,0.605070694,0.675478834,0.611398053,0.77
845,0.605073279,0.673746276,0.608449197,0.77
846,0.605056758,0.672001916,0.605439889,0.77
847,0.632468975,0.670242149,0.602904093,0.77
848,0.623295564,0.668459696,0.600520605,0.77
849,0.604957678,0.666656458,0.600658882,0.77
850,0.595802235,0.664860106,0.601139081,0.77
851,0.595805241,0.663047755,0.600762212,0.77
852,0.586617775,0.661244649,0.599013329,0.77
853,0.586630316,0.659389615,0.595751333,0.77
854,0.586622801,0.65754894,0.592285103,0.77
855,0.586639471,0.655684137,0.588842148,0.77
856,0.595805408,0.653801829,0.587375259,0.77
857,0.586618358,0.651937813,0.585466331,0.77
858,0.57747792,0.650048423,0.584662962,0.77
859,0.568321067,0.648160213,0.583501148,0.77
860,0.568305907,0.646205521,0.580526656,0.77
861,0.559131715,0.644279218,0.577389365,0.77
862,0.559123167,0.642334557,0.57423752,0.77
863,0.559140023,0.640404648,0.572493553,0.77
864,0.549965028,0.638439071,0.568226314,0.77
865,0.559146056,0.636441302,0.564542866,0.77
866,0.559119012,0.634466809,0.561588567,0.77
867,0.549977192,0.632443994,0.559076375,0.77
868,0.549960361,0.630442423,0.557276809,0.77
869,0.549945267,0.628391087,0.553953838,0.77
870,0.540799168,0.626355553,0.551229739,0.77
871,0.540793159,0.624292088,0.548516163,0.77
872,0.540775073,0.622229868,0.546124446,0.77
873,0.531682571,0.620149291,0.542840585,0.77
874,0.53166768,0.618035996,0.539946836,0.77
875,0.531679789,0.615936142,0.537307841,0.77
876,0.531667333,0.61383642,0.534287977,0.77
877,0.531663069,0.611721355,0.532418945,0.77
878,0.531666359,0.6095779,0.530577254,0.77
879,0.53167577,0.607441789,0.528130627,0.77
880,0.522488762,0.605278927,0.526382333,0.77
881,0.522498836,0.603086495,0.524245697,0.77
882,0.522524369,0.600892031,0.521470457,0.77
883,0.513334153,0.598699337,0.518524584,0.77
884,0.513328425,0.596526051,0.516331202,0.77
885,0.513373304,0.59430241,0.513528785,0.77
886,0.513372078,0.592062837,0.511101401,0.77
887,0.50420912,0.589799988,0.509567374,0.77
888,0.504261751,0.587550515,0.507475191,0.77
889,0.504249723,0.585275078,0.504628453,0.77
890,0.522587864,0.582985216,0.502088886,0.77
891,0.531751838,0.580697912,0.499603477,0.77
892,0.531761434,0.57838248,0.498214808,0.77
893,0.531758444,0.57605505,0.497789848,0.77
894,0.531761519,0.573723948,0.497571614,0.77
895,0.531644937,0.571381569,0.497830859,0.77
896,0.522467308,0.569013095,0.497438911,0.77
897,0.513292142,0.566655111,0.497855183,0.77
898,0.504136677,0.564262247,0.498368821,0.77
899,0.494956003,0.561875153,0.497531325,0.77
900,0.485818689,0.559479469,0.496457827,0.77
901,0.485809396,0.557048905,0.494144264,0.77
902,0.485806628,0.554635125,0.49194344,0.77
903,0.476646762,0.552212691,0.488405579,0.77
904,0.476634689,0.549761671,0.48583982,0.77
905,0.476648311,0.547286063,0.483948496,0.77
906,0.476648364,0.544837829,0.482070678,0.77
907,0.47664081,0.542350125,0.481153521,0.77
908,0.476642241,0.539868453,0.478021082,0.77
909,0.476635626,0.537372422,0.474290887,0.77
910,0.467473173,0.53485046,0.471399203,0.77
911,0.45829847,0.532346594,0.469131404,0.77
912,0.458311661,0.529800472,0.465294304,0.77
913,0.44915952,0.527278936,0.460539818,0.77
914,0.458304468,0.524720225,0.45621393,0.77
915,0.458316217,0.522150859,0.451810315,0.77
916,0.45829678,0.519577494,0.448942497,0.77
917,0.458313533,0.516989574,0.446791732,0.77
918,0.458291987,0.514427683,0.444970989,0.77
919,0.458301518,0.511814192,0.443065503,0.77
920,0.458324166,0.509229746,0.441129595,0.77
921,0.449138624,0.506608552,0.439421329,0.77
922,0.449142275,0.503974605,0.437178215,0.77
923,0.449146124,0.501358065,0.434661892,0.77
924,0.439980206,0.498725331,0.43174831,0.77
925,0.439981743,0.496101481,0.428914291,0.77
926,0.430794176,0.493432325,0.426125872,0.77
927,0.421637808,0.490791985,0.422881678,0.77
928,0.421643882,0.488113716,0.420068705,0.77
929,0.421637559,0.485456395,0.417053628,0.77
930,0.412473358,0.482793501,0.414136243,0.77
931,0.412480863,0.480127853,0.411222267,0.77
932,0.41247771,0.477464697,0.408110252,0.77
933,0.403331581,0.474784657,0.404703259,0.77
934,0.403336053,0.472079572,0.401983061,0.77
935,0.430853463,0.469372061,0.399173006,0.77
936,0.412511827,0.466679072,0.395935172,0.77
937,0.403339192,0.463994378,0.393772638,0.77
938,0.403349657,0.461298963,0.391876134,0.77
939,0.384989281,0.458591288,0.389544049,0.77
940,0.375832409,0.455874991,0.387870073,0.77
941,0.375829376,0.453169283,0.385797921,0.77
942,0.366663169,0.450468132,0.38250075,0.77
943,0.366655945,0.447755212,0.379527634,0.77
944,0.366664923,0.445031112,0.377874541,0.77
945,0.357495155,0.442311767,0.375717843,0.77
946,0.357479509,0.439592683,0.373328158,0.77
947,0.357500535,0.436886057,0.371625826,0.77
948,0.366649945,0.434182775,0.367896482,0.77
949,0.366664999,0.43146674,0.363965198,0.77
950,0.357474508,0.428768048,0.361462414,0.77
951,0.357484011,0.426073977,0.359568337,0.77
952,0.348322461,0.423369482,0.356344795,0.77
953,0.348327169,0.420653513,0.353043559,0.77
954,0.339155223,0.417960852,0.349912891,0.77
955,0.339155217,0.415254259,0.346469247,0.77
956,0.329989272,0.41255855,0.342836547,0.77
957,0.329975811,0.409862775,0.339074323,0.77
958,0.329992343,0.407173786,0.33571234,0.77
959,0.329995289,0.404504925,0.332995355,0.77
960,0.320818767,0.401816165,0.330444446,0.77
961,0.320821861,0.399152288,0.327118886,0.77
962,0.320817168,0.396478084,0.323954254,0.77
963,0.329975838,0.393806568,0.32058152,0.77
964,0.320816898,0.391149312,0.317931542,0.77
965,0.329995381,0.388495106,0.316482946,0.77
966,0.330005925,0.385859913,0.314464557,0.77
967,0.320867841,0.383220196,0.313313791,0.77
968,0.320868579,0.380600116,0.312807596,0.77
969,0.30253971,0.377989903,0.311586314,0.77
970,0.302533619,0.375370282,0.310182926,0.77
971,0.302541281,0.372765708,0.30838182,0.77
972,0.302533591,0.370169723,0.306111825,0.77
973,0.293357843,0.367592555,0.304114088,0.77
974,0.293361671,0.365023944,0.303413197,0.77
975,0.293358684,0.362465364,0.302410904,0.77
976,0.284185021,0.359922159,0.299599373,0.77
977,0.284195521,0.357387248,0.298288563,0.77
978,0.29335088,0.354866466,0.295835936,0.77
979,0.293368952,0.352352208,0.293766111,0.77
980,0.29336477,0.34984726,0.292567024,0.77
981,0.284198827,0.347376898,0.290000936,0.77
982,0.293364733,0.344893259,0.288906884,0.77
983,0.284195111,0.342425683,0.287109056,0.77
984,0.412511827,0.339979482,0.284906724,0.77
985,0.403339192,0.337549672,0.283136696,0.77
986,0.403349657,0.335141104,0.286276576,0.77
987,0.384989281,0.332722768,0.294407108,0.77
988,0.375832409,0.330348721,0.301126483,0.77
989,0.375829376,0.327971101,0.3080814,0.77
990,0.366663169,0.325600004,0.309789634,0.77
991,0.366655945,0.323233759,0.310354543,0.77
992,0.366664923,0.320883021,0.310373098,0.77
993,0.357495155,0.318523857,0.312879783,0.77
994,0.357479509,0.316191804,0.31725986,0.77
995,0.357500535,0.313879126,0.319139317,0.77
