x,test_data,pred1,pred2,threshold
581,0.879186054,0.875941467,0.893503606,0.77
582,0.888618437,0.875397801,0.892733216,0.77
583,0.896154079,0.874864298,0.892181551,0.77
584,0.87103868,0.874307585,0.891639328,0.77
585,0.870836663,0.873752379,0.891647327,0.77
586,0.870452267,0.873209238,0.888524199,0.77
587,0.869925105,0.87265023,0.886978698,0.77
588,0.861873389,0.872088927,0.885353994,0.77
589,0.878240145,0.871530706,0.883474767,0.77
590,0.880122447,0.870962912,0.88182174,0.77
591,0.880173568,0.870412493,0.881422448,0.77
592,0.861841504,0.869858271,0.881025779,0.77
593,0.861074716,0.869291133,0.880223131,0.77
594,0.860859299,0.868708128,0.878792304,0.77
595,0.87113554,0.868134892,0.87729401,0.77
596,0.870047408,0.867554051,0.876491034,0.77
597,0.861943263,0.866969079,0.875898391,0.77
598,0.861925381,0.866390204,0.875351512,0.77
599,0.878110305,0.865800971,0.874857545,0.77
600,0.879010113,0.865218097,0.874502772,0.77
601,0.87073638,0.864633846,0.87421363,0.77
602,0.860976484,0.864037859,0.873155147,0.77
603,0.860883673,0.863444364,0.87098009,0.77
604,0.852695362,0.862850934,0.870005399,0.77
605,0.8527092,0.862233704,0.866855127,0.77
606,0.852093724,0.861626506,0.865696001,0.77
607,0.861849275,0.861016226,0.863686824,0.77
608,0.869315687,0.86039421,0.86337598,0.77
609,0.861748805,0.859779209,0.861464363,0.77
610,0.851697238,0.859166372,0.860804319,0.77
611,0.851513311,0.858552748,0.858478856,0.77
612,0.843503141,0.85791893,0.857221645,0.77
613,0.843338988,0.857286423,0.854698175,0.77
614,0.842738888,0.856650245,0.854427195,0.77
615,0.852497391,0.85602423,0.853564095,0.77
616,0.859963902,0.85539487,0.852303475,0.77
617,0.852646566,0.854766232,0.850748402,0.77
618,0.842570838,0.854115695,0.850917298,0.77
619,0.842980639,0.853467584,0.849306887,0.77
620,0.843083981,0.852819341,0.847968113,0.77
621,0.842904806,0.852161002,0.84704358,0.77
622,0.83434919,0.851514924,0.847537416,0.77
623,0.851452392,0.85085665,0.84571628,0.77
624,0.852213383,0.85019418,0.844812334,0.77
625,0.852624786,0.849536365,0.844194907,0.77
626,0.842355763,0.848873568,0.845461625,0.77
627,0.83433368,0.84818992,0.845374882,0.77
628,0.834330313,0.847524828,0.846126062,0.77
629,0.834340086,0.846863538,0.844461691,0.77
630,0.834323433,0.846189791,0.84413957,0.77
631,0.843139516,0.845497358,0.842767686,0.77
632,0.843484782,0.84480958,0.843143833,0.77
633,0.84348688,0.844122195,0.842536438,0.77
634,0.850904967,0.843433434,0.842604756,0.77
635,0.8508599,0.842732739,0.840616953,0.77
636,0.843475027,0.842034996,0.841506016,0.77
637,0.84348135,0.84134171,0.839637935,0.77
638,0.850857581,0.84062646,0.839863217,0.77
639,0.850969462,0.839918488,0.839773786,0.77
640,0.850934091,0.839220285,0.842373049,0.77
641,0.850851177,0.838496774,0.84146117,0.77
642,0.85074096,0.837769133,0.841447926,0.77
643,0.843461934,0.837046146,0.838924521,0.77
644,0.843457097,0.836309916,0.839790636,0.77
645,0.843528095,0.835585749,0.837783623,0.77
646,0.842338543,0.83486073,0.839502609,0.77
647,0.834361303,0.834103715,0.839527655,0.77
648,0.843506531,0.833370501,0.84044596,0.77
649,0.843515772,0.832639384,0.839007264,0.77
650,0.834349634,0.831874305,0.839023066,0.77
651,0.825193425,0.831125289,0.838510084,0.77
652,0.825166333,0.830370045,0.837895411,0.77
653,0.825183968,0.829598671,0.835825258,0.77
654,0.824626571,0.828842247,0.834559721,0.77
655,0.824324824,0.828067726,0.832727373,0.77
656,0.833414942,0.827296287,0.832690656,0.77
657,0.833890155,0.826516718,0.831000453,0.77
658,0.816063252,0.825745147,0.831424987,0.77
659,0.816062995,0.824957776,0.830347884,0.77
660,0.816024512,0.824167782,0.828322053,0.77
661,0.815979844,0.823365593,0.825889391,0.77
662,0.815619467,0.822569501,0.82451213,0.77
663,0.816033996,0.821756494,0.822917259,0.77
664,0.824731306,0.820960796,0.823165488,0.77
665,0.825024867,0.820147002,0.822152573,0.77
666,0.815490498,0.819311702,0.821987349,0.77
667,0.806871998,0.818493515,0.820978236,0.77
668,0.806867523,0.817672837,0.817935753,0.77
669,0.806846583,0.816823244,0.81519146,0.77
670,0.806775435,0.816008598,0.813502437,0.77
671,0.797704178,0.815157497,0.811907566,0.77
672,0.815505796,0.814311051,0.81039052,0.77
673,0.816018475,0.813474965,0.808531487,0.77
674,0.816022903,0.812627733,0.808311188,0.77
675,0.797707,0.811750799,0.806434977,0.77
676,0.797709466,0.810892618,0.804720581,0.77
677,0.79771649,0.810033584,0.801632202,0.77
678,0.797716226,0.809157372,0.800014579,0.77
679,0.797713328,0.808287323,0.798663217,0.77
680,0.806568173,0.807406324,0.797652924,0.77
681,0.806837502,0.806504738,0.797514713,0.77
682,0.806855408,0.805639476,0.79721508,0.77
683,0.806849505,0.804729563,0.796097982,0.77
684,0.814584547,0.803817225,0.795047957,0.77
685,0.814615255,0.802930784,0.795199215,0.77
686,0.814702654,0.802007234,0.795522976,0.77
687,0.814726292,0.801076144,0.796457082,0.77
688,0.814776812,0.800160462,0.797177511,0.77
689,0.814736129,0.79922688,0.798529398,0.77
690,0.814732756,0.798283726,0.798554903,0.77
691,0.814719494,0.797345883,0.798936296,0.77
692,0.814884403,0.796406007,0.798560739,0.77
693,0.806858084,0.79545905,0.799859518,0.77
694,0.79767649,0.794504029,0.800147742,0.77
695,0.788522003,0.793529207,0.801523495,0.77
696,0.805741341,0.792553532,0.800732452,0.77
697,0.806009296,0.791597921,0.800783986,0.77
698,0.797648459,0.790612608,0.8012514,0.77
699,0.788240227,0.789626509,0.801684129,0.77
700,0.788155301,0.788632607,0.799262416,0.77
701,0.779337552,0.787634706,0.79888286,0.77
702,0.779333202,0.786624086,0.797114897,0.77
703,0.779337596,0.785620284,0.795487243,0.77
704,0.788499039,0.784609401,0.793044418,0.77
705,0.78847215,0.783588946,0.792691481,0.77
706,0.788488893,0.782563967,0.791452891,0.77
707,0.779336042,0.781524694,0.790149194,0.77
708,0.778755926,0.780482996,0.787097859,0.77
709,0.778711119,0.779422742,0.786121333,0.77
710,0.778707206,0.778364849,0.783940047,0.77
711,0.770160705,0.777296531,0.78247447,0.77
712,0.770164098,0.776226312,0.781028891,0.77
713,0.77930697,0.775150847,0.780635697,0.77
714,0.779285727,0.774057221,0.77919805,0.77
715,0.779316419,0.772952646,0.778659433,0.77
716,0.769771055,0.771865511,0.776216149,0.77
717,0.761010573,0.770756412,0.775484836,0.77
718,0.761001747,0.769643444,0.772494543,0.77
719,0.761004676,0.768528706,0.770015657,0.77
720,0.760987874,0.76740551,0.767251301,0.77
721,0.769584771,0.766271102,0.76621806,0.77
722,0.778037045,0.765143842,0.764002484,0.77
723,0.778266291,0.764007074,0.763313329,0.77
724,0.769970097,0.762827885,0.761164564,0.77
725,0.760973244,0.761672693,0.760917187,0.77
726,0.760962966,0.760502094,0.75766083,0.77
727,0.769162663,0.759326643,0.756495279,0.77
728,0.760970777,0.758162534,0.754457384,0.77
729,0.760969373,0.756972396,0.755935681,0.77
730,0.770136637,0.75576508,0.754235446,0.77
731,0.770137953,0.754570681,0.753488201,0.77
732,0.777751059,0.753350973,0.753370249,0.77
733,0.777819743,0.752135527,0.753528261,0.77
734,0.777811243,0.750902247,0.753728825,0.77
735,0.777607873,0.749663001,0.755371296,0.77
736,0.7777364,0.748420215,0.755805469,0.77
737,0.777774671,0.747155595,0.758245277,0.77
738,0.777796836,0.745884156,0.75841378,0.77
739,0.777692239,0.744614422,0.758953577,0.77
740,0.777700702,0.743327773,0.759007537,0.77
741,0.777764568,0.742049646,0.760118997,0.77
742,0.787773964,0.740769553,0.760344738,0.77
743,0.778604293,0.739449203,0.76107356,0.77
744,0.770139145,0.738139737,0.762472522,0.77
745,0.778692025,0.736824238,0.764051789,0.77
746,0.778385657,0.735492742,0.764163184,0.77
747,0.778089794,0.73415823,0.766374236,0.77
748,0.760971601,0.732821816,0.766699439,0.77
749,0.760276819,0.731449801,0.76732316,0.77
750,0.751798519,0.730090243,0.765659446,0.77
751,0.75182613,0.728723538,0.764467865,0.77
752,0.751796546,0.727345818,0.762933969,0.77
753,0.751648058,0.725953281,0.761822182,0.77
754,0.760965072,0.724566185,0.760903746,0.77
755,0.768628868,0.723151946,0.760079199,0.77
756,0.76864718,0.721724397,0.758292156,0.77
757,0.75180342,0.720314616,0.757568842,0.77
758,0.742695971,0.718869889,0.755464727,0.77
759,0.742697018,0.717404771,0.753867036,0.77
760,0.742678883,0.715973943,0.751151788,0.77
761,0.742692641,0.714498138,0.749533379,0.77
762,0.742679294,0.713009614,0.747294724,0.77
763,0.751830344,0.711528039,0.746189559,0.77
764,0.759530773,0.710038465,0.744446445,0.77
765,0.742691542,0.708519191,0.743503356,0.77
766,0.733507779,0.707017159,0.743199003,0.77
767,0.733492635,0.705482739,0.740034568,0.77
768,0.788212009,0.703934091,0.737874067,0.77
769,0.779221757,0.70240885,0.73533591,0.77
770,0.742695454,0.700853974,0.738489985,0.77
771,0.724359552,0.699277198,0.740621901,0.77
772,0.742652103,0.697712159,0.737757427,0.77
773,0.742659144,0.696122795,0.735708648,0.77
774,0.742644026,0.694514877,0.733359516,0.77
775,0.715203652,0.692907089,0.73035965,0.77
776,0.706024437,0.69128868,0.72728858,0.77
777,0.69683253,0.689660764,0.724901026,0.77
778,0.687659941,0.688022029,0.722241771,0.77
779,0.678522222,0.686376607,0.719045734,0.77
780,0.696815344,0.684715843,0.713922346,0.77
781,0.696807595,0.683044392,0.709298956,0.77
782,0.678508744,0.681358713,0.707301974,0.77
783,0.669352601,0.679670346,0.704772735,0.77
784,0.669345413,0.677957916,0.70073812,0.77
785,0.660186002,0.676238209,0.697887284,0.77
786,0.660178507,0.674498111,0.694292086,0.77
787,0.651002877,0.672751194,0.689959937,0.77
788,0.660169586,0.671008605,0.683053505,0.77
789,0.678497421,0.669236904,0.678132844,0.77
790,0.687305009,0.667466515,0.673218215,0.77
791,0.651001405,0.665687078,0.673007947,0.77
792,0.64182716,0.663865745,0.671423239,0.77
793,0.641823975,0.662048084,0.669106036,0.77
794,0.64182671,0.66024183,0.664688849,0.77
795,0.641833274,0.658389813,0.662403643,0.77
796,0.632675491,0.656546319,0.657911319,0.77
797,0.623512092,0.654676008,0.656771207,0.77
798,0.623500031,0.652798486,0.653537405,0.77
799,0.623472699,0.650903457,0.64997263,0.77
800,0.623483258,0.649011707,0.64648909,0.77
801,0.61431061,0.647084224,0.641340983,0.77
802,0.614310939,0.645173854,0.635799354,0.77
803,0.623491129,0.643233979,0.630872595,0.77
804,0.623492595,0.641281909,0.627076179,0.77
805,0.632635227,0.639326954,0.626683378,0.77
806,0.632635399,0.637346101,0.622292745,0.77
807,0.623461043,0.635369575,0.619861656,0.77
808,0.623462833,0.633374691,0.615222728,0.77
809,0.623462839,0.631352925,0.613100255,0.77
810,0.632632214,0.629326177,0.610491025,0.77
811,0.632641482,0.627295494,0.609885794,0.77
812,0.632688181,0.625247175,0.61000073,0.77
813,0.632703334,0.623180825,0.612950569,0.77
814,0.63269733,0.621099722,0.612887824,0.77
815,0.660159819,0.61900413,0.613300556,0.77
816,0.641797907,0.616897982,0.612916082,0.77
817,0.641805227,0.614797866,0.616490692,0.77
818,0.632622547,0.612676507,0.618779767,0.77
819,0.632638472,0.610535347,0.621980786,0.77
820,0.623462801,0.608394384,0.622037894,0.77
821,0.623482459,0.606234539,0.622941709,0.77
822,0.623462901,0.604055744,0.620224822,0.77
823,0.632640405,0.601866919,0.618670535,0.77
824,0.623460269,0.599669832,0.617500001,0.77
825,0.623461889,0.597438586,0.620777732,0.77
826,0.623442284,0.595216715,0.619705218,0.77
827,0.614276299,0.592984748,0.618749148,0.77
828,0.614262034,0.590718949,0.617780423,0.77
829,0.614269296,0.588461083,0.617742789,0.77
830,0.605103036,0.586195481,0.617096251,0.77
831,0.605134597,0.583899981,0.619224298,0.77
832,0.605134342,0.581603038,0.616794521,0.77
833,0.605145788,0.579294229,0.615584451,0.77
834,0.623406496,0.576955652,0.612527347,0.77
835,0.605136309,0.574608618,0.608382779,0.77
836,0.605126342,0.572272205,0.609034169,0.77
837,0.595974166,0.569891274,0.606852359,0.77
838,0.586796359,0.567517489,0.604762864,0.77
839,0.586797847,0.565142983,0.602628392,0.77
840,0.586799275,0.562713337,0.598413342,0.77
841,0.577626488,0.560311818,0.595185637,0.77
842,0.577626617,0.557906759,0.590786284,0.77
843,0.577623712,0.555462295,0.586538059,0.77
844,0.577629824,0.553011537,0.58286556,0.77
845,0.57762529,0.550560319,0.580749118,0.77
846,0.577619045,0.548080286,0.577662969,0.77
847,0.568469334,0.545596942,0.575068688,0.77
848,0.568464567,0.543125302,0.571080101,0.77
849,0.559280044,0.540601569,0.565868527,0.77
850,0.559305602,0.538086393,0.562588042,0.77
851,0.550132777,0.535562399,0.558620697,0.77
852,0.550123924,0.533016899,0.555023271,0.77
853,0.540969546,0.530473432,0.551422501,0.77
854,0.540945323,0.527914196,0.547378248,0.77
855,0.550126727,0.525344831,0.543133628,0.77
856,0.54097997,0.522757959,0.538307118,0.77
857,0.540963938,0.520178726,0.535350657,0.77
858,0.540969517,0.517579725,0.531714153,0.77
859,0.53180745,0.514971906,0.528956878,0.77
860,0.531813403,0.512365529,0.52675271,0.77
861,0.531853887,0.509738368,0.523428035,0.77
862,0.522685861,0.507093209,0.521049857,0.77
863,0.522693573,0.504459032,0.51916568,0.77
864,0.540964575,0.501801875,0.516077662,0.77
865,0.522616639,0.499152619,0.514641556,0.77
866,0.513447259,0.496492708,0.514298061,0.77
867,0.504272947,0.493828535,0.511380512,0.77
868,0.504280738,0.491151512,0.508624122,0.77
869,0.504285276,0.488480389,0.50471867,0.77
870,0.495101631,0.485791761,0.50173772,0.77
871,0.495100404,0.483092445,0.499460119,0.77
872,0.485933832,0.480401915,0.497037554,0.77
873,0.495089884,0.477692404,0.495773655,0.77
874,0.49509157,0.47498568,0.493214354,0.77
875,0.48593868,0.472278267,0.491637546,0.77
876,0.485940171,0.469562757,0.490079752,0.77
877,0.476761787,0.466834593,0.485889879,0.77
878,0.467598892,0.464115247,0.484050745,0.77
879,0.458456941,0.461389476,0.480735379,0.77
880,0.449278273,0.458663574,0.476670146,0.77
881,0.449252506,0.455946359,0.472451916,0.77
882,0.449284439,0.453224424,0.467094821,0.77
883,0.440102764,0.450490981,0.463289455,0.77
884,0.440096711,0.447769243,0.459416884,0.77
885,0.449274674,0.445038325,0.455734682,0.77
886,0.449270962,0.442310816,0.451629028,0.77
887,0.449255814,0.439598846,0.45052914,0.77
888,0.449246752,0.436879599,0.446239674,0.77
889,0.440098306,0.434177595,0.444632903,0.77
890,0.430925588,0.431478608,0.442387265,0.77
891,0.430936207,0.428783423,0.439295247,0.77
892,0.421749951,0.426083386,0.435845703,0.77
893,0.421772694,0.423397413,0.432412812,0.77
894,0.421775477,0.420716619,0.429016113,0.77
895,0.421766643,0.418045235,0.425142658,0.77
896,0.421766628,0.415384012,0.422793591,0.77
897,0.421790803,0.412718627,0.42012096,0.77
898,0.421783185,0.410062978,0.41648131,0.77
899,0.421780183,0.407423687,0.415047532,0.77
900,0.421777209,0.404782298,0.411874542,0.77
901,0.42177721,0.40215894,0.410668766,0.77
902,0.412613683,0.399541712,0.408441979,0.77
903,0.412613659,0.396940613,0.40737766,0.77
904,0.412613139,0.394349054,0.404963946,0.77
905,0.403455407,0.391765559,0.404010695,0.77
906,0.403471133,0.389205864,0.402378026,0.77
907,0.403447122,0.386647251,0.399144158,0.77
908,0.403502831,0.384111094,0.397038829,0.77
909,0.394326625,0.38158592,0.394353741,0.77
910,0.394319663,0.379076678,0.392572731,0.77
911,0.394327328,0.376589891,0.390153542,0.77
912,0.440123842,0.374106252,0.388403904,0.77
913,0.421760346,0.371648413,0.38761096,0.77
914,0.41259702,0.369211456,0.391264412,0.77
915,0.403424469,0.366784531,0.392202353,0.77
916,0.394238448,0.364383996,0.390356696,0.77
917,0.394275955,0.362004048,0.391530803,0.77
918,0.385095965,0.359637672,0.388920754,0.77
919,0.385098949,0.35729326,0.387573195,0.77
920,0.385098896,0.354963404,0.385703015,0.77
921,0.375927877,0.352659774,0.383716589,0.77
922,0.375920069,0.35037742,0.382590574,0.77
923,0.375930867,0.34811798,0.379477412,0.77
924,0.375914273,0.345875588,0.378007343,0.77
925,0.375932446,0.343654931,0.376226234,0.77
926,0.375932409,0.341459614,0.374910539,0.77
927,0.366758338,0.339283967,0.37310327,0.77
928,0.375939963,0.337138873,0.370991582,0.77
929,0.375918879,0.335021874,0.36942569,0.77
930,0.357575078,0.332925594,0.367063576,0.77
931,0.357590216,0.330862129,0.365739423,0.77
932,0.348420679,0.328815055,0.360964742,0.77
933,0.357578209,0.326788437,0.358604464,0.77
934,0.357593323,0.324801946,0.354125875,0.77
935,0.357576488,0.322827387,0.351478291,0.77
936,0.357587286,0.32088289,0.350145745,0.77
937,0.357582769,0.318977174,0.348915744,0.77
938,0.357585732,0.31708962,0.34822731,0.77
939,0.366750724,0.315235177,0.34591473,0.77
940,0.366743122,0.313406271,0.343523145,0.77
941,0.357569221,0.311600968,0.342514753,0.77
942,0.348414807,0.309822744,0.341770917,0.77
943,0.348411735,0.308076155,0.340479186,0.77
944,0.348410247,0.306352252,0.339404115,0.77
945,0.339235304,0.304665065,0.338314849,0.77
946,0.339242176,0.302994367,0.334848127,0.77
947,0.330098185,0.301351535,0.33187865,0.77
948,0.3208967,0.299738437,0.329318726,0.77
949,0.320910533,0.298150024,0.326958022,0.77
950,0.320914992,0.296593148,0.323819682,0.77
951,0.320904491,0.295068365,0.321727467,0.77
952,0.320910302,0.293572465,0.319234353,0.77
953,0.320905931,0.292093021,0.31723147,0.77
954,0.311737933,0.29064872,0.315791038,0.77
955,0.210895315,0.289220187,0.313042712,0.77
956,0.311745469,0.287826043,0.31146856,0.77
957,0.31176632,0.286457568,0.300428542,0.77
958,0.302596026,0.285112074,0.300534266,0.77
959,0.265921828,0.283802509,0.300809279,0.77
960,0.238393541,0.282507107,0.29471651,0.77
961,0.238407151,0.281234586,0.293204972,0.77
962,0.229233055,0.279989898,0.286853746,0.77
963,0.229239164,0.278767765,0.282156169,0.77
964,0.22005271,0.277566415,0.276797599,0.77
965,0.220057149,0.276397488,0.27043239,0.77
966,0.210896128,0.275241378,0.264753091,0.77
967,0.210898459,0.274115248,0.261184874,0.77
968,0.201734841,0.273007132,0.256116576,0.77
969,0.201718345,0.271920538,0.25312389,0.77
970,0.201721279,0.270854138,0.249396251,0.77
971,0.201708467,0.269813833,0.244077036,0.77
